,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",60,348,89,0.8529411764705882,0.7963386727688787,0.8236686390532544,2,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",60,348,89,0.8529411764705882,0.7963386727688787,0.8236686390532544,3,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",58,348,89,0.8571428571428571,0.7963386727688787,0.8256227758007118,4,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",61,342,95,0.8486352357320099,0.782608695652174,0.8142857142857143,5,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",62,342,95,0.8465346534653465,0.782608695652174,0.8133174791914388,6,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",65,340,97,0.8395061728395061,0.7780320366132724,0.8076009501187649,7,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",65,340,97,0.8395061728395061,0.7780320366132724,0.8076009501187649,8,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",63,342,95,0.8444444444444444,0.782608695652174,0.8123515439429929,9,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",63,344,93,0.8452088452088452,0.7871853546910755,0.8151658767772512,10,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",66,338,99,0.8366336633663366,0.7734553775743707,0.8038049940546967,11,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",60,347,90,0.8525798525798526,0.7940503432494279,0.8222748815165877,12,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",60,344,93,0.8514851485148515,0.7871853546910755,0.8180737217598097,13,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",58,346,91,0.8564356435643564,0.7917620137299771,0.8228299643281807,14,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",57,350,87,0.85995085995086,0.8009153318077803,0.8293838862559241,15,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",63,344,93,0.8452088452088452,0.7871853546910755,0.8151658767772512,16,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",62,343,94,0.8469135802469135,0.7848970251716247,0.8147268408551069,17,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",60,347,90,0.8525798525798526,0.7940503432494279,0.8222748815165877,18,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",65,342,95,0.8402948402948403,0.782608695652174,0.8104265402843601,19,danlp,Female names,3
0,"['PER', 'LOC', 'ORG']",59,346,91,0.854320987654321,0.7917620137299771,0.8218527315914489,0,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",55,348,89,0.8635235732009926,0.7963386727688787,0.8285714285714285,1,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",57,347,90,0.8589108910891089,0.7940503432494279,0.8252080856123661,2,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",60,347,90,0.8525798525798526,0.7940503432494279,0.8222748815165877,3,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",65,344,93,0.8410757946210269,0.7871853546910755,0.8132387706855791,4,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",61,348,89,0.8508557457212714,0.7963386727688787,0.8226950354609929,5,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",62,343,94,0.8469135802469135,0.7848970251716247,0.8147268408551069,6,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",60,346,91,0.8522167487684729,0.7917620137299771,0.8208778173190985,7,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",63,342,95,0.8444444444444444,0.782608695652174,0.8123515439429929,8,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",61,349,88,0.8512195121951219,0.7986270022883295,0.8240850059031877,9,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",60,345,92,0.8518518518518519,0.7894736842105263,0.819477434679335,10,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",57,347,90,0.8589108910891089,0.7940503432494279,0.8252080856123661,11,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",58,349,88,0.8574938574938575,0.7986270022883295,0.8270142180094787,12,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",59,345,92,0.8539603960396039,0.7894736842105263,0.8204518430439953,13,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",59,349,88,0.8553921568627451,0.7986270022883295,0.82603550295858,14,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",58,345,92,0.8560794044665012,0.7894736842105263,0.8214285714285714,15,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",60,345,92,0.8518518518518519,0.7894736842105263,0.819477434679335,16,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",57,346,91,0.858560794044665,0.7917620137299771,0.8238095238095239,17,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",65,342,95,0.8402948402948403,0.782608695652174,0.8104265402843601,18,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",60,345,92,0.8518518518518519,0.7894736842105263,0.819477434679335,19,danlp,Male names,4
0,"['PER', 'LOC', 'ORG']",65,342,95,0.8402948402948403,0.782608695652174,0.8104265402843601,0,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",72,334,103,0.8226600985221675,0.7643020594965675,0.7924080664294187,1,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",72,330,107,0.8208955223880597,0.7551487414187643,0.7866507747318237,2,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",74,332,105,0.8177339901477833,0.7597254004576659,0.7876631079478055,3,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",70,330,107,0.825,0.7551487414187643,0.7885304659498208,4,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",67,334,103,0.8329177057356608,0.7643020594965675,0.7971360381861576,5,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",74,332,105,0.8177339901477833,0.7597254004576659,0.7876631079478055,6,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",78,329,108,0.8083538083538083,0.7528604118993135,0.7796208530805686,7,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",78,329,108,0.8083538083538083,0.7528604118993135,0.7796208530805686,8,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",68,334,103,0.8308457711442786,0.7643020594965675,0.7961859356376638,9,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",73,329,108,0.818407960199005,0.7528604118993135,0.7842669845053635,10,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",71,333,104,0.8242574257425742,0.7620137299771167,0.7919143876337693,11,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",73,332,105,0.8197530864197531,0.7597254004576659,0.7885985748218527,12,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",72,333,104,0.8222222222222222,0.7620137299771167,0.7909738717339667,13,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",77,325,112,0.8084577114427861,0.7437070938215103,0.7747318235995233,14,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",75,329,108,0.8143564356435643,0.7528604118993135,0.7824019024970273,15,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",73,331,106,0.8193069306930693,0.7574370709382151,0.7871581450653983,16,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",71,334,103,0.8246913580246914,0.7643020594965675,0.7933491686460808,17,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",75,330,107,0.8148148148148148,0.7551487414187643,0.7838479809976246,18,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",72,334,103,0.8226600985221675,0.7643020594965675,0.7924080664294187,19,danlp,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",72,331,106,0.8213399503722084,0.7574370709382151,0.7880952380952381,0,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",72,333,104,0.8222222222222222,0.7620137299771167,0.7909738717339667,1,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",76,324,113,0.81,0.7414187643020596,0.7741935483870969,2,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",69,331,106,0.8275,0.7574370709382151,0.7909199522102748,3,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",65,338,99,0.8387096774193549,0.7734553775743707,0.8047619047619047,4,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",76,329,108,0.8123456790123457,0.7528604118993135,0.7814726840855107,5,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",68,338,99,0.8325123152709359,0.7734553775743707,0.8018979833926454,6,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",71,341,96,0.8276699029126213,0.7803203661327232,0.8032979976442874,7,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",74,327,110,0.8154613466334164,0.7482837528604119,0.7804295942720764,8,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",70,335,102,0.8271604938271605,0.7665903890160183,0.7957244655581948,9,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",71,330,107,0.8229426433915212,0.7551487414187643,0.7875894988066826,10,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",69,333,104,0.8283582089552238,0.7620137299771167,0.7938021454112038,11,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",69,333,104,0.8283582089552238,0.7620137299771167,0.7938021454112038,12,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",67,335,102,0.8333333333333334,0.7665903890160183,0.798569725864124,13,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",72,330,107,0.8208955223880597,0.7551487414187643,0.7866507747318237,14,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",69,333,104,0.8283582089552238,0.7620137299771167,0.7938021454112038,15,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",73,332,105,0.8197530864197531,0.7597254004576659,0.7885985748218527,16,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",73,334,103,0.8206388206388207,0.7643020594965675,0.7914691943127962,17,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",74,330,107,0.8168316831683168,0.7551487414187643,0.7847800237812128,18,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",73,326,111,0.8170426065162907,0.7459954233409611,0.7799043062200957,19,danlp,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",68,334,103,0.8308457711442786,0.7643020594965675,0.7961859356376638,0,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",65,339,98,0.8391089108910891,0.7757437070938215,0.8061831153388822,1,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",63,338,99,0.8428927680798005,0.7734553775743707,0.8066825775656324,2,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",67,340,97,0.8353808353808354,0.7780320366132724,0.8056872037914691,3,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",66,340,97,0.8374384236453202,0.7780320366132724,0.8066429418742587,4,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",64,338,99,0.8407960199004975,0.7734553775743707,0.8057210965435041,5,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",68,337,100,0.8320987654320988,0.7711670480549199,0.8004750593824228,6,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",65,340,97,0.8395061728395061,0.7780320366132724,0.8076009501187649,7,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",66,338,99,0.8366336633663366,0.7734553775743707,0.8038049940546967,8,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",63,342,95,0.8444444444444444,0.782608695652174,0.8123515439429929,9,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",71,333,104,0.8242574257425742,0.7620137299771167,0.7919143876337693,10,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",57,342,95,0.8571428571428571,0.782608695652174,0.8181818181818182,11,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",71,335,102,0.8251231527093597,0.7665903890160183,0.7947805456702254,12,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",66,337,100,0.8362282878411911,0.7711670480549199,0.8023809523809524,13,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",67,337,100,0.8341584158415841,0.7711670480549199,0.8014268727705113,14,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",63,341,96,0.844059405940594,0.7803203661327232,0.8109393579072534,15,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",67,334,103,0.8329177057356608,0.7643020594965675,0.7971360381861576,16,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",67,336,101,0.8337468982630273,0.7688787185354691,0.7999999999999998,17,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",60,343,94,0.8511166253101737,0.7848970251716247,0.8166666666666668,18,danlp,Unisex names,7
0,"['PER', 'LOC', 'ORG']",64,342,95,0.8423645320197044,0.782608695652174,0.8113879003558718,19,danlp,Unisex names,7
