,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",42,328,109,0.8864864864864865,0.7505720823798627,0.8128872366790584,5,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",46,326,111,0.8763440860215054,0.7459954233409611,0.8059332509270705,6,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",49,316,121,0.8657534246575342,0.7231121281464531,0.7880299251870324,7,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",48,322,115,0.8702702702702703,0.7368421052631579,0.7980173482032218,8,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",53,318,119,0.8571428571428571,0.7276887871853547,0.787128712871287,9,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",45,328,109,0.8793565683646113,0.7505720823798627,0.8098765432098767,10,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",50,314,123,0.8626373626373627,0.7185354691075515,0.7840199750312109,11,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",49,321,116,0.8675675675675676,0.7345537757437071,0.795539033457249,12,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",51,320,117,0.862533692722372,0.7322654462242563,0.792079207920792,13,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",47,323,114,0.8729729729729729,0.7391304347826086,0.8004956629491945,14,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",45,325,112,0.8783783783783784,0.7437070938215103,0.80545229244114,15,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",44,322,115,0.8797814207650273,0.7368421052631579,0.8019925280199253,16,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",46,323,114,0.8753387533875339,0.7391304347826086,0.8014888337468982,17,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",48,324,113,0.8709677419354839,0.7414187643020596,0.8009888751545119,18,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",51,321,116,0.8629032258064516,0.7345537757437071,0.7935723114956738,19,flair,Muslim names,2
0,"['PER', 'LOC', 'ORG']",42,333,104,0.888,0.7620137299771167,0.8201970443349754,0,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",41,333,104,0.8903743315508021,0.7620137299771167,0.8212083847102342,1,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,331,106,0.8826666666666667,0.7574370709382151,0.8152709359605911,2,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,331,106,0.8826666666666667,0.7574370709382151,0.8152709359605911,3,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",42,334,103,0.8882978723404256,0.7643020594965675,0.8216482164821649,4,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,331,106,0.8826666666666667,0.7574370709382151,0.8152709359605911,5,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",48,327,110,0.872,0.7482837528604119,0.8054187192118227,6,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,332,105,0.8829787234042553,0.7597254004576659,0.8167281672816727,7,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",43,330,107,0.8847184986595175,0.7551487414187643,0.8148148148148148,8,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,332,105,0.8829787234042553,0.7597254004576659,0.8167281672816727,9,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,333,104,0.883289124668435,0.7620137299771167,0.8181818181818182,10,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",42,329,108,0.8867924528301887,0.7528604118993135,0.8143564356435644,11,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",42,334,103,0.8882978723404256,0.7643020594965675,0.8216482164821649,12,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",42,331,106,0.8873994638069705,0.7574370709382151,0.817283950617284,13,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",46,330,107,0.8776595744680851,0.7551487414187643,0.8118081180811808,14,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",43,334,103,0.8859416445623343,0.7643020594965675,0.8206388206388208,15,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",44,334,103,0.8835978835978836,0.7643020594965675,0.8196319018404907,16,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",41,336,101,0.8912466843501327,0.7688787185354691,0.8255528255528256,17,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",41,332,105,0.8900804289544236,0.7597254004576659,0.8197530864197532,18,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",46,331,106,0.8779840848806366,0.7574370709382151,0.8132678132678133,19,flair,Female names,3
0,"['PER', 'LOC', 'ORG']",41,333,104,0.8903743315508021,0.7620137299771167,0.8212083847102342,0,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",47,327,110,0.8743315508021391,0.7482837528604119,0.8064118372379778,1,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",45,332,105,0.8806366047745358,0.7597254004576659,0.8157248157248157,2,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,332,105,0.8853333333333333,0.7597254004576659,0.8177339901477833,3,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",42,336,101,0.8888888888888888,0.7688787185354691,0.8245398773006134,4,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,331,106,0.8850267379679144,0.7574370709382151,0.8162762022194822,5,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",46,331,106,0.8779840848806366,0.7574370709382151,0.8132678132678133,6,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,335,102,0.8862433862433863,0.7665903890160183,0.8220858895705523,7,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",42,336,101,0.8888888888888888,0.7688787185354691,0.8245398773006134,8,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",41,336,101,0.8912466843501327,0.7688787185354691,0.8255528255528256,9,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",40,338,99,0.8941798941798942,0.7734553775743707,0.8294478527607362,10,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",45,333,104,0.8809523809523809,0.7620137299771167,0.8171779141104295,11,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",41,337,100,0.8915343915343915,0.7711670480549199,0.8269938650306748,12,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",41,335,102,0.8909574468085106,0.7665903890160183,0.8241082410824109,13,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,331,106,0.8850267379679144,0.7574370709382151,0.8162762022194822,14,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,333,104,0.8856382978723404,0.7620137299771167,0.8191881918819187,15,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,333,104,0.8856382978723404,0.7620137299771167,0.8191881918819187,16,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",40,336,101,0.8936170212765957,0.7688787185354691,0.8265682656826568,17,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",43,334,103,0.8859416445623343,0.7643020594965675,0.8206388206388208,18,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",40,335,102,0.8933333333333333,0.7665903890160183,0.8251231527093597,19,flair,Male names,4
0,"['PER', 'LOC', 'ORG']",55,316,121,0.8517520215633423,0.7231121281464531,0.7821782178217822,0,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,319,118,0.8621621621621621,0.7299771167048055,0.7905824039653035,1,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,322,115,0.8702702702702703,0.7368421052631579,0.7980173482032218,2,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,323,114,0.8682795698924731,0.7391304347826086,0.7985166872682323,3,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,320,117,0.8672086720867209,0.7322654462242563,0.7940446650124068,4,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",46,327,110,0.8766756032171582,0.7482837528604119,0.8074074074074075,5,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,318,119,0.8617886178861789,0.7276887871853547,0.7890818858560794,6,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",44,325,112,0.8807588075880759,0.7437070938215103,0.8064516129032259,7,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",46,324,113,0.8756756756756757,0.7414187643020596,0.8029739776951673,8,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,318,119,0.8617886178861789,0.7276887871853547,0.7890818858560794,9,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",49,322,115,0.8679245283018868,0.7368421052631579,0.7970297029702971,10,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",46,327,110,0.8766756032171582,0.7482837528604119,0.8074074074074075,11,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,319,118,0.8692098092643051,0.7299771167048055,0.7935323383084576,12,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",54,319,118,0.8552278820375335,0.7299771167048055,0.7876543209876543,13,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",47,325,112,0.8736559139784946,0.7437070938215103,0.803461063040791,14,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,323,114,0.8636363636363636,0.7391304347826086,0.7965474722564735,15,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",51,315,122,0.860655737704918,0.7208237986270023,0.784557907845579,16,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,321,116,0.8699186991869918,0.7345537757437071,0.7965260545905707,17,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",48,318,119,0.8688524590163934,0.7276887871853547,0.7920298879202988,18,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",47,324,113,0.8733153638814016,0.7414187643020596,0.801980198019802,19,flair,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",46,323,114,0.8753387533875339,0.7391304347826086,0.8014888337468982,0,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,322,115,0.8679245283018868,0.7368421052631579,0.7970297029702971,1,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,320,117,0.862533692722372,0.7322654462242563,0.792079207920792,2,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,319,118,0.8668478260869565,0.7299771167048055,0.7925465838509317,3,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,325,112,0.8736559139784946,0.7437070938215103,0.803461063040791,4,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,322,115,0.8632707774798928,0.7368421052631579,0.7950617283950617,5,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",49,323,114,0.8682795698924731,0.7391304347826086,0.7985166872682323,6,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",46,325,112,0.876010781671159,0.7437070938215103,0.8044554455445545,7,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",50,320,117,0.8648648648648649,0.7322654462242563,0.7930607187112765,8,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",48,324,113,0.8709677419354839,0.7414187643020596,0.8009888751545119,9,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,322,115,0.8609625668449198,0.7368421052631579,0.7940813810110974,10,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,324,113,0.8733153638814016,0.7414187643020596,0.801980198019802,11,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",52,319,118,0.8598382749326146,0.7299771167048055,0.7896039603960396,12,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",45,319,118,0.8763736263736264,0.7299771167048055,0.7965043695380775,13,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",48,319,118,0.8692098092643051,0.7299771167048055,0.7935323383084576,14,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,323,114,0.8729729729729729,0.7391304347826086,0.8004956629491945,15,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",45,326,111,0.8787061994609164,0.7459954233409611,0.806930693069307,16,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",51,322,115,0.8632707774798928,0.7368421052631579,0.7950617283950617,17,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",47,322,115,0.8726287262872628,0.7368421052631579,0.7990074441687344,18,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",53,319,118,0.8575268817204301,0.7299771167048055,0.7886279357231148,19,flair,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",48,320,117,0.8695652173913043,0.7322654462242563,0.7950310559006211,0,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",44,320,117,0.8791208791208791,0.7322654462242563,0.7990012484394508,1,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,328,109,0.8723404255319149,0.7505720823798627,0.8068880688806889,2,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,327,110,0.872,0.7482837528604119,0.8054187192118227,3,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,317,120,0.8637602179836512,0.7254004576659039,0.7885572139303483,4,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,325,112,0.871313672922252,0.7437070938215103,0.8024691358024691,5,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",45,320,117,0.8767123287671232,0.7322654462242563,0.7980049875311721,6,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",49,309,128,0.8631284916201117,0.7070938215102975,0.7773584905660378,7,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,321,116,0.8722826086956522,0.7345537757437071,0.7975155279503106,8,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",51,318,119,0.8617886178861789,0.7276887871853547,0.7890818858560794,9,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",53,318,119,0.8571428571428571,0.7276887871853547,0.787128712871287,10,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",47,321,116,0.8722826086956522,0.7345537757437071,0.7975155279503106,11,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,320,117,0.8648648648648649,0.7322654462242563,0.7930607187112765,12,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",50,320,117,0.8648648648648649,0.7322654462242563,0.7930607187112765,13,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",45,330,107,0.88,0.7551487414187643,0.8128078817733991,14,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,326,111,0.8716577540106952,0.7459954233409611,0.8039457459926018,15,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,325,112,0.876010781671159,0.7437070938215103,0.8044554455445545,16,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",43,330,107,0.8847184986595175,0.7551487414187643,0.8148148148148148,17,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",48,323,114,0.8706199460916442,0.7391304347826086,0.7995049504950494,18,flair,Unisex names,7
0,"['PER', 'LOC', 'ORG']",46,320,117,0.8743169398907104,0.7322654462242563,0.797011207970112,19,flair,Unisex names,7
