,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,"['PER', 'LOC', 'ORG']",69,318,119,0.8217054263565892,0.7276887871853547,0.7718446601941747,0,spacy_large,No augmentation,0
0,"['PER', 'LOC', 'ORG']",64,332,105,0.8383838383838383,0.7597254004576659,0.7971188475390156,0,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",72,326,111,0.8190954773869347,0.7459954233409611,0.7808383233532934,1,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",67,330,107,0.8312342569269522,0.7551487414187643,0.7913669064748201,2,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",72,326,111,0.8190954773869347,0.7459954233409611,0.7808383233532934,3,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",70,331,106,0.8254364089775561,0.7574370709382151,0.7899761336515512,4,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",68,333,104,0.830423940149626,0.7620137299771167,0.7947494033412889,5,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",70,330,107,0.825,0.7551487414187643,0.7885304659498208,6,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",69,333,104,0.8283582089552238,0.7620137299771167,0.7938021454112038,7,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",66,333,104,0.8345864661654135,0.7620137299771167,0.7966507177033493,8,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",69,332,105,0.827930174563591,0.7597254004576659,0.79236276849642,9,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",72,324,113,0.8181818181818182,0.7414187643020596,0.7779111644657865,10,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",70,329,108,0.8245614035087719,0.7528604118993135,0.7870813397129186,11,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",62,331,106,0.8422391857506362,0.7574370709382151,0.7975903614457832,12,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",68,329,108,0.8287153652392947,0.7528604118993135,0.7889688249400479,13,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",65,330,107,0.8354430379746836,0.7551487414187643,0.7932692307692307,14,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",64,335,102,0.8395989974937343,0.7665903890160183,0.8014354066985646,15,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",71,329,108,0.8225,0.7528604118993135,0.7861409796893667,16,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",69,330,107,0.8270676691729323,0.7551487414187643,0.7894736842105263,17,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",67,334,103,0.8329177057356608,0.7643020594965675,0.7971360381861576,18,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",68,330,107,0.8291457286432161,0.7551487414187643,0.7904191616766468,19,spacy_large,Danish names,1
0,"['PER', 'LOC', 'ORG']",96,283,154,0.7467018469656992,0.6475972540045767,0.6936274509803921,0,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",97,286,151,0.7467362924281984,0.6544622425629291,0.697560975609756,1,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",96,284,153,0.7473684210526316,0.6498855835240275,0.6952264381884945,2,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",94,291,146,0.7558441558441559,0.665903890160183,0.7080291970802919,3,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",100,285,152,0.7402597402597403,0.6521739130434783,0.6934306569343065,4,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",100,280,157,0.7368421052631579,0.6407322654462243,0.6854345165238678,5,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",95,284,153,0.7493403693931399,0.6498855835240275,0.6960784313725491,6,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",96,292,145,0.7525773195876289,0.6681922196796338,0.7078787878787879,7,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",98,284,153,0.743455497382199,0.6498855835240275,0.6935286935286935,8,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",104,282,155,0.7305699481865285,0.6453089244851259,0.6852976913730255,9,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",101,286,151,0.7390180878552972,0.6544622425629291,0.6941747572815533,10,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",93,289,148,0.756544502617801,0.6613272311212814,0.7057387057387058,11,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",96,286,151,0.7486910994764397,0.6544622425629291,0.6984126984126983,12,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",94,288,149,0.7539267015706806,0.6590389016018307,0.7032967032967034,13,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",104,277,160,0.7270341207349081,0.6338672768878718,0.6772616136919315,14,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",99,289,148,0.7448453608247423,0.6613272311212814,0.7006060606060606,15,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",100,284,153,0.7395833333333334,0.6498855835240275,0.6918392204628502,16,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",105,277,160,0.725130890052356,0.6338672768878718,0.6764346764346764,17,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",105,278,159,0.7258485639686684,0.6361556064073226,0.6780487804878049,18,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",91,288,149,0.7598944591029023,0.6590389016018307,0.7058823529411765,19,spacy_large,Muslim names,2
0,"['PER', 'LOC', 'ORG']",67,333,104,0.8325,0.7620137299771167,0.7956989247311829,0,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",69,330,107,0.8270676691729323,0.7551487414187643,0.7894736842105263,1,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",67,327,110,0.8299492385786802,0.7482837528604119,0.7870036101083033,2,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",70,327,110,0.8236775818639799,0.7482837528604119,0.7841726618705037,3,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",71,324,113,0.8202531645569621,0.7414187643020596,0.7788461538461539,4,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",71,327,110,0.821608040201005,0.7482837528604119,0.7832335329341317,5,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",68,328,109,0.8282828282828283,0.7505720823798627,0.787515006002401,6,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",66,328,109,0.8324873096446701,0.7505720823798627,0.789410348977136,7,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",69,328,109,0.8261964735516373,0.7505720823798627,0.7865707434052759,8,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",68,332,105,0.83,0.7597254004576659,0.7933094384707288,9,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",70,326,111,0.8232323232323232,0.7459954233409611,0.7827130852340937,10,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",69,329,108,0.8266331658291457,0.7528604118993135,0.7880239520958084,11,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",66,330,107,0.8333333333333334,0.7551487414187643,0.7923169267707083,12,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",70,325,112,0.8227848101265823,0.7437070938215103,0.78125,13,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",72,323,114,0.8177215189873418,0.7391304347826086,0.7764423076923076,14,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",73,327,110,0.8175,0.7482837528604119,0.7813620071684588,15,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",71,324,113,0.8202531645569621,0.7414187643020596,0.7788461538461539,16,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",68,328,109,0.8282828282828283,0.7505720823798627,0.787515006002401,17,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",68,331,106,0.8295739348370927,0.7574370709382151,0.791866028708134,18,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",69,330,107,0.8270676691729323,0.7551487414187643,0.7894736842105263,19,spacy_large,Female names,3
0,"['PER', 'LOC', 'ORG']",68,325,112,0.8269720101781171,0.7437070938215103,0.783132530120482,0,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",66,332,105,0.8341708542713567,0.7597254004576659,0.7952095808383233,1,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",66,333,104,0.8345864661654135,0.7620137299771167,0.7966507177033493,2,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,331,106,0.8316582914572864,0.7574370709382151,0.792814371257485,3,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",65,335,102,0.8375,0.7665903890160183,0.8004778972520908,4,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",70,331,106,0.8254364089775561,0.7574370709382151,0.7899761336515512,5,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",65,334,103,0.8370927318295739,0.7643020594965675,0.7990430622009569,6,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",63,335,102,0.8417085427135679,0.7665903890160183,0.8023952095808383,7,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",65,331,106,0.8358585858585859,0.7574370709382151,0.794717887154862,8,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",68,330,107,0.8291457286432161,0.7551487414187643,0.7904191616766468,9,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,333,104,0.8325,0.7620137299771167,0.7956989247311829,10,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",66,331,106,0.8337531486146096,0.7574370709382151,0.7937649880095924,11,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,327,110,0.8299492385786802,0.7482837528604119,0.7870036101083033,12,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",71,329,108,0.8225,0.7528604118993135,0.7861409796893667,13,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",72,325,112,0.818639798488665,0.7437070938215103,0.7793764988009593,14,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,329,108,0.8308080808080808,0.7528604118993135,0.7899159663865546,15,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",66,332,105,0.8341708542713567,0.7597254004576659,0.7952095808383233,16,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,333,104,0.8325,0.7620137299771167,0.7956989247311829,17,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",65,331,106,0.8358585858585859,0.7574370709382151,0.794717887154862,18,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",67,334,103,0.8329177057356608,0.7643020594965675,0.7971360381861576,19,spacy_large,Male names,4
0,"['PER', 'LOC', 'ORG']",113,264,173,0.7002652519893899,0.6041189931350115,0.6486486486486487,0,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",110,272,165,0.7120418848167539,0.6224256292906178,0.6642246642246642,1,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",98,279,158,0.7400530503978779,0.6384439359267735,0.6855036855036855,2,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",104,284,153,0.7319587628865979,0.6498855835240275,0.6884848484848485,3,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",103,274,163,0.726790450928382,0.6270022883295194,0.6732186732186732,4,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",114,279,158,0.7099236641221374,0.6384439359267735,0.672289156626506,5,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",115,270,167,0.7012987012987013,0.6178489702517163,0.6569343065693432,6,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",117,259,178,0.6888297872340425,0.5926773455377574,0.6371463714637146,7,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",113,275,162,0.7087628865979382,0.6292906178489702,0.6666666666666666,8,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",117,269,168,0.6968911917098446,0.6155606407322655,0.6537059538274604,9,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",105,273,164,0.7222222222222222,0.6247139588100686,0.6699386503067485,10,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",110,272,165,0.7120418848167539,0.6224256292906178,0.6642246642246642,11,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",107,278,159,0.7220779220779221,0.6361556064073226,0.6763990267639902,12,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",114,262,175,0.6968085106382979,0.5995423340961098,0.6445264452644526,13,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",99,280,157,0.7387862796833773,0.6407322654462243,0.6862745098039217,14,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",109,277,160,0.7176165803108808,0.6338672768878718,0.6731470230862697,15,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",118,265,172,0.6919060052219321,0.6064073226544623,0.6463414634146342,16,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",108,268,169,0.7127659574468085,0.6132723112128147,0.6592865928659287,17,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",105,276,161,0.7244094488188977,0.631578947368421,0.6748166259168704,18,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",108,274,163,0.7172774869109948,0.6270022883295194,0.6691086691086691,19,spacy_large,Muslim female names,5
0,"['PER', 'LOC', 'ORG']",88,299,138,0.772609819121447,0.6842105263157895,0.7257281553398058,0,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",90,291,146,0.7637795275590551,0.665903890160183,0.7114914425427872,1,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",91,298,139,0.7660668380462725,0.6819221967963387,0.7215496368038741,2,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",100,293,144,0.7455470737913485,0.6704805491990846,0.7060240963855421,3,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",99,292,145,0.7468030690537084,0.6681922196796338,0.7053140096618357,4,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",98,282,155,0.7421052631578947,0.6453089244851259,0.6903304773561812,5,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",91,290,147,0.7611548556430446,0.6636155606407322,0.7090464547677261,6,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",84,303,134,0.7829457364341085,0.6933638443935927,0.7354368932038835,7,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",105,279,158,0.7265625,0.6384439359267735,0.679658952496955,8,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",102,278,159,0.7315789473684211,0.6361556064073226,0.6805385556915545,9,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",101,285,152,0.7383419689119171,0.6521739130434783,0.692588092345079,10,spacy_large,Muslim male names,6
0,"['PER', 'LOC', 'ORG']",96,289,148,0.7506493506493507,0.6613272311212814,0.7031630170316301,11,spacy_large,Muslim male names,6
