,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],77,38,142,0.33043478260869563,0.2111111111111111,0.2576271186440678,9,polyglot,Muslim names,2
0,['PER'],90,30,150,0.25,0.16666666666666666,0.2,10,polyglot,Muslim names,2
0,['PER'],75,39,141,0.34210526315789475,0.21666666666666667,0.2653061224489796,11,polyglot,Muslim names,2
0,['PER'],93,37,143,0.2846153846153846,0.20555555555555555,0.23870967741935484,12,polyglot,Muslim names,2
0,['PER'],88,45,135,0.3383458646616541,0.25,0.2875399361022364,13,polyglot,Muslim names,2
0,['PER'],99,33,147,0.25,0.18333333333333332,0.2115384615384615,14,polyglot,Muslim names,2
0,['PER'],82,42,138,0.3387096774193548,0.23333333333333334,0.2763157894736842,15,polyglot,Muslim names,2
0,['PER'],91,37,143,0.2890625,0.20555555555555555,0.24025974025974026,16,polyglot,Muslim names,2
0,['PER'],79,37,143,0.31896551724137934,0.20555555555555555,0.25,17,polyglot,Muslim names,2
0,['PER'],92,35,145,0.2755905511811024,0.19444444444444445,0.2280130293159609,18,polyglot,Muslim names,2
0,['PER'],88,37,143,0.296,0.20555555555555555,0.2426229508196721,19,polyglot,Muslim names,2
0,['PER'],64,136,44,0.68,0.7555555555555555,0.7157894736842104,0,polyglot,Female names,3
0,['PER'],60,146,34,0.7087378640776699,0.8111111111111111,0.756476683937824,1,polyglot,Female names,3
0,['PER'],66,137,43,0.6748768472906403,0.7611111111111111,0.7154046997389034,2,polyglot,Female names,3
0,['PER'],68,140,40,0.6730769230769231,0.7777777777777778,0.7216494845360825,3,polyglot,Female names,3
0,['PER'],62,141,39,0.6945812807881774,0.7833333333333333,0.7362924281984334,4,polyglot,Female names,3
0,['PER'],64,144,36,0.6923076923076923,0.8,0.7422680412371134,5,polyglot,Female names,3
0,['PER'],66,133,47,0.6683417085427136,0.7388888888888889,0.7018469656992085,6,polyglot,Female names,3
0,['PER'],65,138,42,0.6798029556650246,0.7666666666666667,0.7206266318537858,7,polyglot,Female names,3
0,['PER'],58,150,30,0.7211538461538461,0.8333333333333334,0.7731958762886597,8,polyglot,Female names,3
0,['PER'],66,138,42,0.6764705882352942,0.7666666666666667,0.71875,9,polyglot,Female names,3
0,['PER'],57,147,33,0.7205882352941176,0.8166666666666667,0.7656250000000001,10,polyglot,Female names,3
0,['PER'],63,137,43,0.685,0.7611111111111111,0.7210526315789474,11,polyglot,Female names,3
0,['PER'],65,137,43,0.6782178217821783,0.7611111111111111,0.7172774869109947,12,polyglot,Female names,3
0,['PER'],56,144,36,0.72,0.8,0.7578947368421052,13,polyglot,Female names,3
0,['PER'],67,135,45,0.6683168316831684,0.75,0.706806282722513,14,polyglot,Female names,3
0,['PER'],64,142,38,0.6893203883495146,0.7888888888888889,0.7357512953367875,15,polyglot,Female names,3
0,['PER'],65,130,50,0.6666666666666666,0.7222222222222222,0.6933333333333334,16,polyglot,Female names,3
0,['PER'],66,136,44,0.6732673267326733,0.7555555555555555,0.7120418848167539,17,polyglot,Female names,3
0,['PER'],62,152,28,0.7102803738317757,0.8444444444444444,0.7715736040609137,18,polyglot,Female names,3
0,['PER'],57,147,33,0.7205882352941176,0.8166666666666667,0.7656250000000001,19,polyglot,Female names,3
0,['PER'],59,151,29,0.719047619047619,0.8388888888888889,0.7743589743589743,0,polyglot,Male names,4
0,['PER'],53,153,27,0.7427184466019418,0.85,0.7927461139896372,1,polyglot,Male names,4
0,['PER'],55,158,22,0.7417840375586855,0.8777777777777778,0.8040712468193384,2,polyglot,Male names,4
0,['PER'],54,161,19,0.7488372093023256,0.8944444444444445,0.8151898734177214,3,polyglot,Male names,4
0,['PER'],47,164,16,0.7772511848341233,0.9111111111111111,0.8388746803069055,4,polyglot,Male names,4
0,['PER'],54,158,22,0.7452830188679245,0.8777777777777778,0.8061224489795918,5,polyglot,Male names,4
0,['PER'],54,157,23,0.7440758293838863,0.8722222222222222,0.8030690537084398,6,polyglot,Male names,4
0,['PER'],52,153,27,0.7463414634146341,0.85,0.7948051948051948,7,polyglot,Male names,4
0,['PER'],60,157,23,0.7235023041474654,0.8722222222222222,0.7909319899244334,8,polyglot,Male names,4
0,['PER'],58,156,24,0.7289719626168224,0.8666666666666667,0.7918781725888325,9,polyglot,Male names,4
0,['PER'],57,156,24,0.7323943661971831,0.8666666666666667,0.7938931297709925,10,polyglot,Male names,4
0,['PER'],71,142,38,0.6666666666666666,0.7888888888888889,0.72264631043257,11,polyglot,Male names,4
0,['PER'],57,155,25,0.7311320754716981,0.8611111111111112,0.7908163265306123,12,polyglot,Male names,4
0,['PER'],55,160,20,0.7441860465116279,0.8888888888888888,0.8101265822784809,13,polyglot,Male names,4
0,['PER'],62,149,31,0.7061611374407583,0.8277777777777777,0.7621483375959079,14,polyglot,Male names,4
0,['PER'],57,156,24,0.7323943661971831,0.8666666666666667,0.7938931297709925,15,polyglot,Male names,4
0,['PER'],58,157,23,0.7302325581395349,0.8722222222222222,0.7949367088607595,16,polyglot,Male names,4
0,['PER'],58,154,26,0.7264150943396226,0.8555555555555555,0.7857142857142856,17,polyglot,Male names,4
0,['PER'],53,153,27,0.7427184466019418,0.85,0.7927461139896372,18,polyglot,Male names,4
0,['PER'],50,161,19,0.7630331753554502,0.8944444444444445,0.823529411764706,19,polyglot,Male names,4
0,['PER'],88,31,149,0.2605042016806723,0.17222222222222222,0.20735785953177258,0,polyglot,Muslim female names,5
0,['PER'],94,33,147,0.25984251968503935,0.18333333333333332,0.21498371335504884,1,polyglot,Muslim female names,5
0,['PER'],85,35,145,0.2916666666666667,0.19444444444444445,0.2333333333333333,2,polyglot,Muslim female names,5
0,['PER'],86,30,150,0.25862068965517243,0.16666666666666666,0.2027027027027027,3,polyglot,Muslim female names,5
0,['PER'],74,29,151,0.2815533980582524,0.16111111111111112,0.2049469964664311,4,polyglot,Muslim female names,5
0,['PER'],82,25,155,0.2336448598130841,0.1388888888888889,0.17421602787456447,5,polyglot,Muslim female names,5
0,['PER'],81,29,151,0.2636363636363636,0.16111111111111112,0.19999999999999998,6,polyglot,Muslim female names,5
0,['PER'],78,27,153,0.2571428571428571,0.15,0.1894736842105263,7,polyglot,Muslim female names,5
0,['PER'],84,32,148,0.27586206896551724,0.17777777777777778,0.2162162162162162,8,polyglot,Muslim female names,5
0,['PER'],88,23,157,0.2072072072072072,0.12777777777777777,0.15807560137457044,9,polyglot,Muslim female names,5
0,['PER'],77,28,152,0.26666666666666666,0.15555555555555556,0.19649122807017544,10,polyglot,Muslim female names,5
0,['PER'],88,21,159,0.1926605504587156,0.11666666666666667,0.1453287197231834,11,polyglot,Muslim female names,5
0,['PER'],81,23,157,0.22115384615384615,0.12777777777777777,0.16197183098591547,12,polyglot,Muslim female names,5
0,['PER'],88,30,150,0.2542372881355932,0.16666666666666666,0.20134228187919465,13,polyglot,Muslim female names,5
0,['PER'],82,27,153,0.24770642201834864,0.15,0.1868512110726644,14,polyglot,Muslim female names,5
0,['PER'],77,37,143,0.32456140350877194,0.20555555555555555,0.2517006802721088,15,polyglot,Muslim female names,5
0,['PER'],83,34,146,0.2905982905982906,0.18888888888888888,0.22895622895622894,16,polyglot,Muslim female names,5
0,['PER'],91,22,158,0.19469026548672566,0.12222222222222222,0.15017064846416384,17,polyglot,Muslim female names,5
0,['PER'],85,24,156,0.22018348623853212,0.13333333333333333,0.1660899653979239,18,polyglot,Muslim female names,5
0,['PER'],96,23,157,0.19327731092436976,0.12777777777777777,0.15384615384615385,19,polyglot,Muslim female names,5
0,['PER'],87,39,141,0.30952380952380953,0.21666666666666667,0.2549019607843137,0,polyglot,Muslim male names,6
0,['PER'],92,41,139,0.3082706766917293,0.22777777777777777,0.26198083067092653,1,polyglot,Muslim male names,6
0,['PER'],87,45,135,0.3409090909090909,0.25,0.2884615384615385,2,polyglot,Muslim male names,6
0,['PER'],80,41,139,0.33884297520661155,0.22777777777777777,0.2724252491694352,3,polyglot,Muslim male names,6
0,['PER'],87,46,134,0.3458646616541353,0.25555555555555554,0.2939297124600639,4,polyglot,Muslim male names,6
0,['PER'],78,50,130,0.390625,0.2777777777777778,0.3246753246753247,5,polyglot,Muslim male names,6
0,['PER'],90,47,133,0.34306569343065696,0.2611111111111111,0.29652996845425866,6,polyglot,Muslim male names,6
0,['PER'],75,46,134,0.38016528925619836,0.25555555555555554,0.3056478405315614,7,polyglot,Muslim male names,6
0,['PER'],94,41,139,0.3037037037037037,0.22777777777777777,0.26031746031746034,8,polyglot,Muslim male names,6
0,['PER'],95,36,144,0.2748091603053435,0.2,0.23151125401929262,9,polyglot,Muslim male names,6
0,['PER'],79,39,141,0.3305084745762712,0.21666666666666667,0.26174496644295303,10,polyglot,Muslim male names,6
0,['PER'],88,43,137,0.3282442748091603,0.2388888888888889,0.2765273311897106,11,polyglot,Muslim male names,6
0,['PER'],88,37,143,0.296,0.20555555555555555,0.2426229508196721,12,polyglot,Muslim male names,6
0,['PER'],94,37,143,0.2824427480916031,0.20555555555555555,0.2379421221864952,13,polyglot,Muslim male names,6
0,['PER'],92,35,145,0.2755905511811024,0.19444444444444445,0.2280130293159609,14,polyglot,Muslim male names,6
0,['PER'],82,39,141,0.32231404958677684,0.21666666666666667,0.25913621262458475,15,polyglot,Muslim male names,6
0,['PER'],81,44,136,0.352,0.24444444444444444,0.2885245901639344,16,polyglot,Muslim male names,6
0,['PER'],88,40,140,0.3125,0.2222222222222222,0.25974025974025977,17,polyglot,Muslim male names,6
0,['PER'],85,45,135,0.34615384615384615,0.25,0.2903225806451613,18,polyglot,Muslim male names,6
0,['PER'],88,36,144,0.2903225806451613,0.2,0.2368421052631579,19,polyglot,Muslim male names,6
0,['PER'],72,116,64,0.6170212765957447,0.6444444444444445,0.6304347826086957,0,polyglot,Unisex names,7
0,['PER'],70,112,68,0.6153846153846154,0.6222222222222222,0.6187845303867403,1,polyglot,Unisex names,7
0,['PER'],85,110,70,0.5641025641025641,0.6111111111111112,0.5866666666666667,2,polyglot,Unisex names,7
0,['PER'],76,112,68,0.5957446808510638,0.6222222222222222,0.608695652173913,3,polyglot,Unisex names,7
0,['PER'],71,119,61,0.6263157894736842,0.6611111111111111,0.6432432432432432,4,polyglot,Unisex names,7
0,['PER'],70,120,60,0.631578947368421,0.6666666666666666,0.6486486486486486,5,polyglot,Unisex names,7
0,['PER'],75,111,69,0.5967741935483871,0.6166666666666667,0.6065573770491804,6,polyglot,Unisex names,7
0,['PER'],81,113,67,0.5824742268041238,0.6277777777777778,0.6042780748663101,7,polyglot,Unisex names,7
0,['PER'],81,108,72,0.5714285714285714,0.6,0.5853658536585366,8,polyglot,Unisex names,7
0,['PER'],76,111,69,0.5935828877005348,0.6166666666666667,0.6049046321525885,9,polyglot,Unisex names,7
0,['PER'],74,101,79,0.5771428571428572,0.5611111111111111,0.5690140845070423,10,polyglot,Unisex names,7
0,['PER'],75,116,64,0.6073298429319371,0.6444444444444445,0.6253369272237197,11,polyglot,Unisex names,7
0,['PER'],68,120,60,0.6382978723404256,0.6666666666666666,0.6521739130434782,12,polyglot,Unisex names,7
0,['PER'],70,111,69,0.6132596685082873,0.6166666666666667,0.6149584487534627,13,polyglot,Unisex names,7
0,['PER'],75,113,67,0.601063829787234,0.6277777777777778,0.6141304347826088,14,polyglot,Unisex names,7
0,['PER'],72,116,64,0.6170212765957447,0.6444444444444445,0.6304347826086957,15,polyglot,Unisex names,7
0,['PER'],77,105,75,0.5769230769230769,0.5833333333333334,0.580110497237569,16,polyglot,Unisex names,7
0,['PER'],71,117,63,0.6223404255319149,0.65,0.6358695652173914,17,polyglot,Unisex names,7
0,['PER'],75,110,70,0.5945945945945946,0.6111111111111112,0.6027397260273972,18,polyglot,Unisex names,7
0,['PER'],70,124,56,0.6391752577319587,0.6888888888888889,0.6631016042780747,19,polyglot,Unisex names,7
