,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],27,168,12,0.8615384615384616,0.9333333333333333,0.8960000000000001,1,dacy_small,Female names,3
0,['PER'],34,161,19,0.8256410256410256,0.8944444444444445,0.8586666666666667,2,dacy_small,Female names,3
0,['PER'],26,167,13,0.8652849740932642,0.9277777777777778,0.8954423592493298,3,dacy_small,Female names,3
0,['PER'],24,164,16,0.8723404255319149,0.9111111111111111,0.891304347826087,4,dacy_small,Female names,3
0,['PER'],29,168,12,0.8527918781725888,0.9333333333333333,0.8912466843501325,5,dacy_small,Female names,3
0,['PER'],24,163,17,0.8716577540106952,0.9055555555555556,0.888283378746594,6,dacy_small,Female names,3
0,['PER'],31,162,18,0.8393782383419689,0.9,0.8686327077747988,7,dacy_small,Female names,3
0,['PER'],26,165,15,0.8638743455497382,0.9166666666666666,0.889487870619946,8,dacy_small,Female names,3
0,['PER'],32,161,19,0.8341968911917098,0.8944444444444445,0.8632707774798928,9,dacy_small,Female names,3
0,['PER'],29,163,17,0.8489583333333334,0.9055555555555556,0.8763440860215055,10,dacy_small,Female names,3
0,['PER'],28,168,12,0.8571428571428571,0.9333333333333333,0.8936170212765957,11,dacy_small,Female names,3
0,['PER'],30,163,17,0.844559585492228,0.9055555555555556,0.8739946380697051,12,dacy_small,Female names,3
0,['PER'],25,171,9,0.8724489795918368,0.95,0.9095744680851064,13,dacy_small,Female names,3
0,['PER'],26,160,20,0.8602150537634409,0.8888888888888888,0.8743169398907102,14,dacy_small,Female names,3
0,['PER'],29,164,16,0.8497409326424871,0.9111111111111111,0.8793565683646112,15,dacy_small,Female names,3
0,['PER'],30,166,14,0.8469387755102041,0.9222222222222223,0.8829787234042554,16,dacy_small,Female names,3
0,['PER'],28,164,16,0.8541666666666666,0.9111111111111111,0.8817204301075269,17,dacy_small,Female names,3
0,['PER'],28,166,14,0.8556701030927835,0.9222222222222223,0.8877005347593583,18,dacy_small,Female names,3
0,['PER'],25,167,13,0.8697916666666666,0.9277777777777778,0.8978494623655914,19,dacy_small,Female names,3
0,['PER'],30,160,20,0.8421052631578947,0.8888888888888888,0.8648648648648649,0,dacy_small,Male names,4
0,['PER'],25,166,14,0.8691099476439791,0.9222222222222223,0.8948787061994611,1,dacy_small,Male names,4
0,['PER'],25,169,11,0.8711340206185567,0.9388888888888889,0.9037433155080213,2,dacy_small,Male names,4
0,['PER'],25,167,13,0.8697916666666666,0.9277777777777778,0.8978494623655914,3,dacy_small,Male names,4
0,['PER'],26,165,15,0.8638743455497382,0.9166666666666666,0.889487870619946,4,dacy_small,Male names,4
0,['PER'],29,167,13,0.8520408163265306,0.9277777777777778,0.8882978723404255,5,dacy_small,Male names,4
0,['PER'],23,166,14,0.8783068783068783,0.9222222222222223,0.8997289972899728,6,dacy_small,Male names,4
0,['PER'],27,168,12,0.8615384615384616,0.9333333333333333,0.8960000000000001,7,dacy_small,Male names,4
0,['PER'],29,161,19,0.8473684210526315,0.8944444444444445,0.8702702702702702,8,dacy_small,Male names,4
0,['PER'],24,162,18,0.8709677419354839,0.9,0.8852459016393444,9,dacy_small,Male names,4
0,['PER'],26,166,14,0.8645833333333334,0.9222222222222223,0.89247311827957,10,dacy_small,Male names,4
0,['PER'],35,162,18,0.8223350253807107,0.9,0.8594164456233423,11,dacy_small,Male names,4
0,['PER'],26,165,15,0.8638743455497382,0.9166666666666666,0.889487870619946,12,dacy_small,Male names,4
0,['PER'],30,158,22,0.8404255319148937,0.8777777777777778,0.858695652173913,13,dacy_small,Male names,4
0,['PER'],29,164,16,0.8497409326424871,0.9111111111111111,0.8793565683646112,14,dacy_small,Male names,4
0,['PER'],31,159,21,0.8368421052631579,0.8833333333333333,0.8594594594594595,15,dacy_small,Male names,4
0,['PER'],32,161,19,0.8341968911917098,0.8944444444444445,0.8632707774798928,16,dacy_small,Male names,4
0,['PER'],26,165,15,0.8638743455497382,0.9166666666666666,0.889487870619946,17,dacy_small,Male names,4
0,['PER'],27,169,11,0.8622448979591837,0.9388888888888889,0.898936170212766,18,dacy_small,Male names,4
0,['PER'],29,163,17,0.8489583333333334,0.9055555555555556,0.8763440860215055,19,dacy_small,Male names,4
0,['PER'],34,152,28,0.8172043010752689,0.8444444444444444,0.8306010928961749,0,dacy_small,Muslim female names,5
0,['PER'],25,154,26,0.8603351955307262,0.8555555555555555,0.8579387186629526,1,dacy_small,Muslim female names,5
0,['PER'],30,157,23,0.839572192513369,0.8722222222222222,0.8555858310626703,2,dacy_small,Muslim female names,5
0,['PER'],32,150,30,0.8241758241758241,0.8333333333333334,0.8287292817679559,3,dacy_small,Muslim female names,5
0,['PER'],31,148,32,0.8268156424581006,0.8222222222222222,0.8245125348189415,4,dacy_small,Muslim female names,5
0,['PER'],26,161,19,0.8609625668449198,0.8944444444444445,0.8773841961852862,5,dacy_small,Muslim female names,5
