,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],47,100,80,0.6802721088435374,0.5555555555555556,0.6116207951070336,17,spacy_medium,Muslim names,2
0,['PER'],49,95,85,0.6597222222222222,0.5277777777777778,0.5864197530864197,18,spacy_medium,Muslim names,2
0,['PER'],41,116,64,0.7388535031847133,0.6444444444444445,0.6884272997032641,19,spacy_medium,Muslim names,2
0,['PER'],29,169,11,0.8535353535353535,0.9388888888888889,0.8941798941798941,0,spacy_medium,Female names,3
0,['PER'],31,163,17,0.8402061855670103,0.9055555555555556,0.8716577540106951,1,spacy_medium,Female names,3
0,['PER'],28,166,14,0.8556701030927835,0.9222222222222223,0.8877005347593583,2,spacy_medium,Female names,3
0,['PER'],31,169,11,0.845,0.9388888888888889,0.8894736842105263,3,spacy_medium,Female names,3
0,['PER'],29,170,10,0.8542713567839196,0.9444444444444444,0.8970976253298153,4,spacy_medium,Female names,3
0,['PER'],30,170,10,0.85,0.9444444444444444,0.8947368421052632,5,spacy_medium,Female names,3
0,['PER'],26,175,5,0.8706467661691543,0.9722222222222222,0.9186351706036746,6,spacy_medium,Female names,3
0,['PER'],33,161,19,0.8298969072164949,0.8944444444444445,0.8609625668449198,7,spacy_medium,Female names,3
0,['PER'],30,168,12,0.8484848484848485,0.9333333333333333,0.888888888888889,8,spacy_medium,Female names,3
0,['PER'],36,169,11,0.824390243902439,0.9388888888888889,0.8779220779220779,9,spacy_medium,Female names,3
0,['PER'],31,165,15,0.8418367346938775,0.9166666666666666,0.8776595744680852,10,spacy_medium,Female names,3
0,['PER'],29,170,10,0.8542713567839196,0.9444444444444444,0.8970976253298153,11,spacy_medium,Female names,3
0,['PER'],33,167,13,0.835,0.9277777777777778,0.8789473684210527,12,spacy_medium,Female names,3
0,['PER'],30,167,13,0.8477157360406091,0.9277777777777778,0.8859416445623343,13,spacy_medium,Female names,3
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,14,spacy_medium,Female names,3
0,['PER'],30,165,15,0.8461538461538461,0.9166666666666666,0.8799999999999999,15,spacy_medium,Female names,3
0,['PER'],33,168,12,0.835820895522388,0.9333333333333333,0.8818897637795275,16,spacy_medium,Female names,3
0,['PER'],31,170,10,0.845771144278607,0.9444444444444444,0.8923884514435695,17,spacy_medium,Female names,3
0,['PER'],38,161,19,0.8090452261306532,0.8944444444444445,0.8496042216358839,18,spacy_medium,Female names,3
0,['PER'],26,169,11,0.8666666666666667,0.9388888888888889,0.9013333333333333,19,spacy_medium,Female names,3
0,['PER'],28,169,11,0.8578680203045685,0.9388888888888889,0.8965517241379309,0,spacy_medium,Male names,4
0,['PER'],30,171,9,0.8507462686567164,0.95,0.8976377952755905,1,spacy_medium,Male names,4
0,['PER'],28,167,13,0.8564102564102564,0.9277777777777778,0.8906666666666667,2,spacy_medium,Male names,4
0,['PER'],29,170,10,0.8542713567839196,0.9444444444444444,0.8970976253298153,3,spacy_medium,Male names,4
0,['PER'],30,172,8,0.8514851485148515,0.9555555555555556,0.900523560209424,4,spacy_medium,Male names,4
0,['PER'],26,174,6,0.87,0.9666666666666667,0.9157894736842105,5,spacy_medium,Male names,4
0,['PER'],29,172,8,0.8557213930348259,0.9555555555555556,0.9028871391076116,6,spacy_medium,Male names,4
0,['PER'],28,173,7,0.8606965174129353,0.9611111111111111,0.9081364829396326,7,spacy_medium,Male names,4
0,['PER'],31,168,12,0.8442211055276382,0.9333333333333333,0.8865435356200528,8,spacy_medium,Male names,4
0,['PER'],32,169,11,0.8407960199004975,0.9388888888888889,0.8871391076115485,9,spacy_medium,Male names,4
0,['PER'],27,172,8,0.864321608040201,0.9555555555555556,0.907651715039578,10,spacy_medium,Male names,4
0,['PER'],29,168,12,0.8527918781725888,0.9333333333333333,0.8912466843501325,11,spacy_medium,Male names,4
0,['PER'],31,167,13,0.8434343434343434,0.9277777777777778,0.8835978835978836,12,spacy_medium,Male names,4
0,['PER'],29,171,9,0.855,0.95,0.8999999999999999,13,spacy_medium,Male names,4
0,['PER'],30,170,10,0.85,0.9444444444444444,0.8947368421052632,14,spacy_medium,Male names,4
0,['PER'],27,169,11,0.8622448979591837,0.9388888888888889,0.898936170212766,15,spacy_medium,Male names,4
0,['PER'],31,165,15,0.8418367346938775,0.9166666666666666,0.8776595744680852,16,spacy_medium,Male names,4
0,['PER'],30,170,10,0.85,0.9444444444444444,0.8947368421052632,17,spacy_medium,Male names,4
0,['PER'],28,171,9,0.8592964824120602,0.95,0.9023746701846964,18,spacy_medium,Male names,4
0,['PER'],33,170,10,0.8374384236453202,0.9444444444444444,0.8877284595300262,19,spacy_medium,Male names,4
0,['PER'],47,95,85,0.6690140845070423,0.5277777777777778,0.5900621118012422,0,spacy_medium,Muslim female names,5
0,['PER'],39,93,87,0.7045454545454546,0.5166666666666667,0.5961538461538463,1,spacy_medium,Muslim female names,5
0,['PER'],46,88,92,0.6567164179104478,0.4888888888888889,0.5605095541401275,2,spacy_medium,Muslim female names,5
0,['PER'],42,99,81,0.7021276595744681,0.55,0.6168224299065421,3,spacy_medium,Muslim female names,5
0,['PER'],44,87,93,0.6641221374045801,0.48333333333333334,0.5594855305466239,4,spacy_medium,Muslim female names,5
0,['PER'],40,92,88,0.696969696969697,0.5111111111111111,0.5897435897435898,5,spacy_medium,Muslim female names,5
0,['PER'],46,85,95,0.648854961832061,0.4722222222222222,0.5466237942122186,6,spacy_medium,Muslim female names,5
0,['PER'],41,97,83,0.7028985507246377,0.5388888888888889,0.6100628930817611,7,spacy_medium,Muslim female names,5
0,['PER'],46,90,90,0.6617647058823529,0.5,0.569620253164557,8,spacy_medium,Muslim female names,5
0,['PER'],46,92,88,0.6666666666666666,0.5111111111111111,0.5786163522012578,9,spacy_medium,Muslim female names,5
0,['PER'],42,87,93,0.6744186046511628,0.48333333333333334,0.5631067961165049,10,spacy_medium,Muslim female names,5
0,['PER'],44,99,81,0.6923076923076923,0.55,0.6130030959752323,11,spacy_medium,Muslim female names,5
0,['PER'],44,85,95,0.6589147286821705,0.4722222222222222,0.5501618122977346,12,spacy_medium,Muslim female names,5
0,['PER'],48,92,88,0.6571428571428571,0.5111111111111111,0.575,13,spacy_medium,Muslim female names,5
0,['PER'],40,90,90,0.6923076923076923,0.5,0.5806451612903226,14,spacy_medium,Muslim female names,5
0,['PER'],41,98,82,0.7050359712230215,0.5444444444444444,0.6144200626959248,15,spacy_medium,Muslim female names,5
0,['PER'],40,93,87,0.6992481203007519,0.5166666666666667,0.5942492012779554,16,spacy_medium,Muslim female names,5
0,['PER'],54,89,91,0.6223776223776224,0.49444444444444446,0.5510835913312694,17,spacy_medium,Muslim female names,5
0,['PER'],42,88,92,0.676923076923077,0.4888888888888889,0.567741935483871,18,spacy_medium,Muslim female names,5
0,['PER'],47,85,95,0.6439393939393939,0.4722222222222222,0.5448717948717948,19,spacy_medium,Muslim female names,5
0,['PER'],45,112,68,0.7133757961783439,0.6222222222222222,0.6646884272997033,0,spacy_medium,Muslim male names,6
0,['PER'],44,122,58,0.7349397590361446,0.6777777777777778,0.7052023121387284,1,spacy_medium,Muslim male names,6
0,['PER'],39,124,56,0.7607361963190185,0.6888888888888889,0.7230320699708455,2,spacy_medium,Muslim male names,6
