,ents_included,FP,TP,FN,precision,recall,F1_score,k,model,augmenter,i
0,['PER'],22,160,20,0.8791208791208791,0.8888888888888888,0.883977900552486,8,dacy_medium,Muslim female names,5
0,['PER'],25,155,25,0.8611111111111112,0.8611111111111112,0.8611111111111112,9,dacy_medium,Muslim female names,5
0,['PER'],24,154,26,0.8651685393258427,0.8555555555555555,0.8603351955307262,10,dacy_medium,Muslim female names,5
0,['PER'],22,161,19,0.8797814207650273,0.8944444444444445,0.8870523415977961,11,dacy_medium,Muslim female names,5
0,['PER'],19,160,20,0.8938547486033519,0.8888888888888888,0.8913649025069638,12,dacy_medium,Muslim female names,5
0,['PER'],20,163,17,0.8907103825136612,0.9055555555555556,0.8980716253443526,13,dacy_medium,Muslim female names,5
0,['PER'],24,157,23,0.8674033149171271,0.8722222222222222,0.8698060941828255,14,dacy_medium,Muslim female names,5
0,['PER'],25,159,21,0.8641304347826086,0.8833333333333333,0.8736263736263735,15,dacy_medium,Muslim female names,5
0,['PER'],25,152,28,0.8587570621468926,0.8444444444444444,0.8515406162464986,16,dacy_medium,Muslim female names,5
0,['PER'],22,159,21,0.8784530386740331,0.8833333333333333,0.8808864265927976,17,dacy_medium,Muslim female names,5
0,['PER'],24,153,27,0.864406779661017,0.85,0.8571428571428572,18,dacy_medium,Muslim female names,5
0,['PER'],29,156,24,0.8432432432432433,0.8666666666666667,0.8547945205479452,19,dacy_medium,Muslim female names,5
0,['PER'],20,157,23,0.8870056497175142,0.8722222222222222,0.8795518207282913,0,dacy_medium,Muslim male names,6
0,['PER'],22,151,29,0.8728323699421965,0.8388888888888889,0.8555240793201134,1,dacy_medium,Muslim male names,6
0,['PER'],27,151,29,0.848314606741573,0.8388888888888889,0.8435754189944135,2,dacy_medium,Muslim male names,6
0,['PER'],24,156,24,0.8666666666666667,0.8666666666666667,0.8666666666666667,3,dacy_medium,Muslim male names,6
0,['PER'],27,154,26,0.850828729281768,0.8555555555555555,0.8531855955678671,4,dacy_medium,Muslim male names,6
